ID,Run,Batch,Exp_Type,SampleNum,Plate,Row,Column,Experiment,Comm,Rep,Carbon,Conc,Transfer
S293_R1,R1,YaleYCGA_RQ5643,Rep1,293,4,A,5,Glu-T12-X5-Rep1,X5,1,Glucose,0.07,12
S294_R1,R1,YaleYCGA_RQ5643,Rep1,294,4,A,6,Glu-T12-X6-Rep1,X6,1,Glucose,0.07,12
S295_R1,R1,YaleYCGA_RQ5643,Rep1,295,4,A,7,Glu-T12-X7-Rep1,X7,1,Glucose,0.07,12
S296_R1,R1,YaleYCGA_RQ5643,Rep1,296,4,A,8,Glu-T12-X8-Rep1,X8,1,Glucose,0.07,12
S297_R1,R1,YaleYCGA_RQ5643,Rep1,297,4,A,9,Glu-T12-X9-Rep1,X9,1,Glucose,0.07,12
S298_R1,R1,YaleYCGA_RQ5643,Rep1,298,4,A,10,Glu-T12-X10-Rep1,X10,1,Glucose,0.07,12
S299_R1,R1,YaleYCGA_RQ5643,Rep1,299,4,A,11,Glu-T12-X11-Rep1,X11,1,Glucose,0.07,12
S300_R1,R1,YaleYCGA_RQ5643,Rep1,300,4,A,12,Glu-T12-X12-Rep1,X12,1,Glucose,0.07,12
S301_R1,R1,YaleYCGA_RQ5643,Rep1,301,4,B,1,Glu-T12-X1-Rep2,X1,2,Glucose,0.07,12
S302_R1,R1,YaleYCGA_RQ5643,Rep1,302,4,B,2,Glu-T12-X2-Rep2,X2,2,Glucose,0.07,12
S303_R1,R1,YaleYCGA_RQ5643,Rep1,303,4,B,3,Glu-T12-X3-Rep2,X3,2,Glucose,0.07,12
S304_R1,R1,YaleYCGA_RQ5643,Rep1,304,4,B,4,Glu-T12-X4-Rep2,X4,2,Glucose,0.07,12
S305_R1,R1,YaleYCGA_RQ5643,Rep1,305,4,B,5,Glu-T12-X5-Rep2,X5,2,Glucose,0.07,12
S306_R1,R1,YaleYCGA_RQ5643,Rep1,306,4,B,6,Glu-T12-X6-Rep2,X6,2,Glucose,0.07,12
S307_R1,R1,YaleYCGA_RQ5643,Rep1,307,4,B,7,Glu-T12-X7-Rep2,X7,2,Glucose,0.07,12
S308_R1,R1,YaleYCGA_RQ5643,Rep1,308,4,B,8,Glu-T12-X8-Rep2,X8,2,Glucose,0.07,12
S309_R1,R1,YaleYCGA_RQ5643,Rep1,309,4,B,9,Glu-T12-X9-Rep2,X9,2,Glucose,0.07,12
S310_R1,R1,YaleYCGA_RQ5643,Rep1,310,4,B,10,Glu-T12-X10-Rep2,X10,2,Glucose,0.07,12
S311_R1,R1,YaleYCGA_RQ5643,Rep1,311,4,B,11,Glu-T12-X11-Rep2,X11,2,Glucose,0.07,12
S312_R1,R1,YaleYCGA_RQ5643,Rep1,312,4,B,12,Glu-T12-X12-Rep2,X12,2,Glucose,0.07,12
S313_R1,R1,YaleYCGA_RQ5643,Rep1,313,4,C,1,Glu-T12-X1-Rep3,X1,3,Glucose,0.07,12
S314_R1,R1,YaleYCGA_RQ5643,Rep1,314,4,C,2,Glu-T12-X2-Rep3,X2,3,Glucose,0.07,12
S315_R1,R1,YaleYCGA_RQ5643,Rep1,315,4,C,3,Glu-T12-X3-Rep3,X3,3,Glucose,0.07,12
S316_R1,R1,YaleYCGA_RQ5643,Rep1,316,4,C,4,Glu-T12-X4-Rep3,X4,3,Glucose,0.07,12
S317_R1,R1,YaleYCGA_RQ5643,Rep1,317,4,C,5,Glu-T12-X5-Rep3,X5,3,Glucose,0.07,12
S318_R1,R1,YaleYCGA_RQ5643,Rep1,318,4,C,6,Glu-T12-X6-Rep3,X6,3,Glucose,0.07,12
S319_R1,R1,YaleYCGA_RQ5643,Rep1,319,4,C,7,Glu-T12-X7-Rep3,X7,3,Glucose,0.07,12
S320_R1,R1,YaleYCGA_RQ5643,Rep1,320,4,C,8,Glu-T12-X8-Rep3,X8,3,Glucose,0.07,12
S321_R1,R1,YaleYCGA_RQ5643,Rep1,321,4,C,9,Glu-T12-X9-Rep3,X9,3,Glucose,0.07,12
S322_R1,R1,YaleYCGA_RQ5643,Rep1,322,4,C,10,Glu-T12-X10-Rep3,X10,3,Glucose,0.07,12
S323_R1,R1,YaleYCGA_RQ5643,Rep1,323,4,C,11,Glu-T12-X11-Rep3,X11,3,Glucose,0.07,12
S324_R1,R1,YaleYCGA_RQ5643,Rep1,324,4,C,12,Glu-T12-X12-Rep3,X12,3,Glucose,0.07,12
S325_R1,R1,YaleYCGA_RQ5643,Rep1,325,4,D,1,Glu-T12-X1-Rep4,X1,4,Glucose,0.07,12
S326_R1,R1,YaleYCGA_RQ5643,Rep1,326,4,D,2,Glu-T12-X2-Rep4,X2,4,Glucose,0.07,12
S327_R1,R1,YaleYCGA_RQ5643,Rep1,327,4,D,3,Glu-T12-X3-Rep4,X3,4,Glucose,0.07,12
S328_R1,R1,YaleYCGA_RQ5643,Rep1,328,4,D,4,Glu-T12-X4-Rep4,X4,4,Glucose,0.07,12
S329_R1,R1,YaleYCGA_RQ5643,Rep1,329,4,D,5,Glu-T12-X5-Rep4,X5,4,Glucose,0.07,12
S330_R1,R1,YaleYCGA_RQ5643,Rep1,330,4,D,6,Glu-T12-X6-Rep4,X6,4,Glucose,0.07,12
S331_R1,R1,YaleYCGA_RQ5643,Rep1,331,4,D,7,Glu-T12-X7-Rep4,X7,4,Glucose,0.07,12
S332_R1,R1,YaleYCGA_RQ5643,Rep1,332,4,D,8,Glu-T12-X8-Rep4,X8,4,Glucose,0.07,12
S333_R1,R1,YaleYCGA_RQ5643,Rep1,333,4,D,9,Glu-T12-X9-Rep4,X9,4,Glucose,0.07,12
S334_R1,R1,YaleYCGA_RQ5643,Rep1,334,4,D,10,Glu-T12-X10-Rep4,X10,4,Glucose,0.07,12
S335_R1,R1,YaleYCGA_RQ5643,Rep1,335,4,D,11,Glu-T12-X11-Rep4,X11,4,Glucose,0.07,12
S336_R1,R1,YaleYCGA_RQ5643,Rep1,336,4,D,12,Glu-T12-X12-Rep4,X12,4,Glucose,0.07,12
S337_R1,R1,YaleYCGA_RQ5643,Rep1,337,4,E,1,Glu-T12-X1-Rep5,X1,5,Glucose,0.07,12
S338_R1,R1,YaleYCGA_RQ5643,Rep1,338,4,E,2,Glu-T12-X2-Rep5,X2,5,Glucose,0.07,12
S339_R1,R1,YaleYCGA_RQ5643,Rep1,339,4,E,3,Glu-T12-X3-Rep5,X3,5,Glucose,0.07,12
S340_R1,R1,YaleYCGA_RQ5643,Rep1,340,4,E,4,Glu-T12-X4-Rep5,X4,5,Glucose,0.07,12
S341_R1,R1,YaleYCGA_RQ5643,Rep1,341,4,E,5,Glu-T12-X5-Rep5,X5,5,Glucose,0.07,12
S342_R1,R1,YaleYCGA_RQ5643,Rep1,342,4,E,6,Glu-T12-X6-Rep5,X6,5,Glucose,0.07,12
S343_R1,R1,YaleYCGA_RQ5643,Rep1,343,4,E,7,Glu-T12-X7-Rep5,X7,5,Glucose,0.07,12
S344_R1,R1,YaleYCGA_RQ5643,Rep1,344,4,E,8,Glu-T12-X8-Rep5,X8,5,Glucose,0.07,12
S345_R1,R1,YaleYCGA_RQ5643,Rep1,345,4,E,9,Glu-T12-X9-Rep5,X9,5,Glucose,0.07,12
S346_R1,R1,YaleYCGA_RQ5643,Rep1,346,4,E,10,Glu-T12-X10-Rep5,X10,5,Glucose,0.07,12
S347_R1,R1,YaleYCGA_RQ5643,Rep1,347,4,E,11,Glu-T12-X11-Rep5,X11,5,Glucose,0.07,12
S348_R1,R1,YaleYCGA_RQ5643,Rep1,348,4,E,12,Glu-T12-X12-Rep5,X12,5,Glucose,0.07,12
S349_R1,R1,YaleYCGA_RQ5643,Rep1,349,4,F,1,Glu-T12-X1-Rep6,X1,6,Glucose,0.07,12
S350_R1,R1,YaleYCGA_RQ5643,Rep1,350,4,F,2,Glu-T12-X2-Rep6,X2,6,Glucose,0.07,12
S351_R1,R1,YaleYCGA_RQ5643,Rep1,351,4,F,3,Glu-T12-X3-Rep6,X3,6,Glucose,0.07,12
S352_R1,R1,YaleYCGA_RQ5643,Rep1,352,4,F,4,Glu-T12-X4-Rep6,X4,6,Glucose,0.07,12
S353_R1,R1,YaleYCGA_RQ5643,Rep1,353,4,F,5,Glu-T12-X5-Rep6,X5,6,Glucose,0.07,12
S354_R1,R1,YaleYCGA_RQ5643,Rep1,354,4,F,6,Glu-T12-X6-Rep6,X6,6,Glucose,0.07,12
S355_R1,R1,YaleYCGA_RQ5643,Rep1,355,4,F,7,Glu-T12-X7-Rep6,X7,6,Glucose,0.07,12
S356_R1,R1,YaleYCGA_RQ5643,Rep1,356,4,F,8,Glu-T12-X8-Rep6,X8,6,Glucose,0.07,12
S357_R1,R1,YaleYCGA_RQ5643,Rep1,357,4,F,9,Glu-T12-X9-Rep6,X9,6,Glucose,0.07,12
S358_R1,R1,YaleYCGA_RQ5643,Rep1,358,4,F,10,Glu-T12-X10-Rep6,X10,6,Glucose,0.07,12
S359_R1,R1,YaleYCGA_RQ5643,Rep1,359,4,F,11,Glu-T12-X11-Rep6,X11,6,Glucose,0.07,12
S360_R1,R1,YaleYCGA_RQ5643,Rep1,360,4,F,12,Glu-T12-X12-Rep6,X12,6,Glucose,0.07,12
S361_R1,R1,YaleYCGA_RQ5643,Rep1,361,4,G,1,Glu-T12-X1-Rep7,X1,7,Glucose,0.07,12
S362_R1,R1,YaleYCGA_RQ5643,Rep1,362,4,G,2,Glu-T12-X2-Rep7,X2,7,Glucose,0.07,12
S363_R1,R1,YaleYCGA_RQ5643,Rep1,363,4,G,3,Glu-T12-X3-Rep7,X3,7,Glucose,0.07,12
S364_R1,R1,YaleYCGA_RQ5643,Rep1,364,4,G,4,Glu-T12-X4-Rep7,X4,7,Glucose,0.07,12
S365_R1,R1,YaleYCGA_RQ5643,Rep1,365,4,G,5,Glu-T12-X5-Rep7,X5,7,Glucose,0.07,12
S366_R1,R1,YaleYCGA_RQ5643,Rep1,366,4,G,6,Glu-T12-X6-Rep7,X6,7,Glucose,0.07,12
S367_R1,R1,YaleYCGA_RQ5643,Rep1,367,4,G,7,Glu-T12-X7-Rep7,X7,7,Glucose,0.07,12
S368_R1,R1,YaleYCGA_RQ5643,Rep1,368,4,G,8,Glu-T12-X8-Rep7,X8,7,Glucose,0.07,12
S369_R1,R1,YaleYCGA_RQ5643,Rep1,369,4,G,9,Glu-T12-X9-Rep7,X9,7,Glucose,0.07,12
S370_R1,R1,YaleYCGA_RQ5643,Rep1,370,4,G,10,Glu-T12-X10-Rep7,X10,7,Glucose,0.07,12
S371_R1,R1,YaleYCGA_RQ5643,Rep1,371,4,G,11,Glu-T12-X11-Rep7,X11,7,Glucose,0.07,12
S372_R1,R1,YaleYCGA_RQ5643,Rep1,372,4,G,12,Glu-T12-X12-Rep7,X12,7,Glucose,0.07,12
S373_R1,R1,YaleYCGA_RQ5643,Rep1,373,4,H,1,Glu-T12-X1-Rep8,X1,8,Glucose,0.07,12
S374_R1,R1,YaleYCGA_RQ5643,Rep1,374,4,H,2,Glu-T12-X2-Rep8,X2,8,Glucose,0.07,12
S375_R1,R1,YaleYCGA_RQ5643,Rep1,375,4,H,3,Glu-T12-X3-Rep8,X3,8,Glucose,0.07,12
S376_R1,R1,YaleYCGA_RQ5643,Rep1,376,4,H,4,Glu-T12-X4-Rep8,X4,8,Glucose,0.07,12
S377_R1,R1,YaleYCGA_RQ5643,Rep1,377,4,H,5,Glu-T12-X5-Rep8,X5,8,Glucose,0.07,12
S378_R1,R1,YaleYCGA_RQ5643,Rep1,378,4,H,6,Glu-T12-X6-Rep8,X6,8,Glucose,0.07,12
S379_R1,R1,YaleYCGA_RQ5643,Rep1,379,4,H,7,Glu-T12-X7-Rep8,X7,8,Glucose,0.07,12
S380_R1,R1,YaleYCGA_RQ5643,Rep1,380,4,H,8,Glu-T12-X8-Rep8,X8,8,Glucose,0.07,12
S1_R4,R4,YaleYCGA_RQ6214,,1,1,A,1,Glu-T9-X1,X1,4,Glucose,0.07,9
S2_R4,R4,YaleYCGA_RQ6214,,2,1,A,2,Glu-T9-X3,X3,4,Glucose,0.07,9
S3_R4,R4,YaleYCGA_RQ6214,,3,1,A,3,Glu-T9-X4,X4,4,Glucose,0.07,9
S5_R4,R4,YaleYCGA_RQ6214,,5,1,A,5,Glu-T9-X7,X7,4,Glucose,0.07,9
S6_R4,R4,YaleYCGA_RQ6214,,6,1,A,6,Glu-T9-X8,X8,4,Glucose,0.07,9
S7_R4,R4,YaleYCGA_RQ6214,,7,1,A,7,Glu-T9-X9,X9,4,Glucose,0.07,9
S8_R4,R4,YaleYCGA_RQ6214,,8,1,A,8,Glu-T9-X10,X10,4,Glucose,0.07,9
S9_R4,R4,YaleYCGA_RQ6214,,9,1,A,9,Glu-T9-X11,X11,4,Glucose,0.07,9
S10_R4,R4,YaleYCGA_RQ6214,,10,1,A,10,Glu-T9-X12,X12,4,Glucose,0.07,9
S13_R4,R4,YaleYCGA_RQ6214,,13,1,B,1,Glu-T10-X1,X1,4,Glucose,0.07,10
S14_R4,R4,YaleYCGA_RQ6214,,14,1,B,2,Glu-T10-X3,X3,4,Glucose,0.07,10
S15_R4,R4,YaleYCGA_RQ6214,,15,1,B,3,Glu-T10-X4,X4,4,Glucose,0.07,10
S16_R4,R4,YaleYCGA_RQ6214,,16,1,B,4,Glu-T10-X5,X5,4,Glucose,0.07,10
S17_R4,R4,YaleYCGA_RQ6214,,17,1,B,5,Glu-T10-X7,X7,4,Glucose,0.07,10
S18_R4,R4,YaleYCGA_RQ6214,,18,1,B,6,Glu-T10-X8,X8,4,Glucose,0.07,10
S19_R4,R4,YaleYCGA_RQ6214,,19,1,B,7,Glu-T10-X9,X9,4,Glucose,0.07,10
S20_R4,R4,YaleYCGA_RQ6214,,20,1,B,8,Glu-T10-X10,X10,4,Glucose,0.07,10
S21_R4,R4,YaleYCGA_RQ6214,,21,1,B,9,Glu-T10-X11,X11,4,Glucose,0.07,10
S22_R4,R4,YaleYCGA_RQ6214,,22,1,B,10,Glu-T10-X12,X12,4,Glucose,0.07,10
S25_R4,R4,YaleYCGA_RQ6214,,25,1,C,1,Glu-T11-X1,X1,4,Glucose,0.07,11
S26_R4,R4,YaleYCGA_RQ6214,,26,1,C,2,Glu-T11-X3,X3,4,Glucose,0.07,11
S28_R4,R4,YaleYCGA_RQ6214,,28,1,C,4,Glu-T11-X5,X5,4,Glucose,0.07,11
S29_R4,R4,YaleYCGA_RQ6214,,29,1,C,5,Glu-T11-X7,X7,4,Glucose,0.07,11
S30_R4,R4,YaleYCGA_RQ6214,,30,1,C,6,Glu-T11-X8,X8,4,Glucose,0.07,11
S32_R4,R4,YaleYCGA_RQ6214,,32,1,C,8,Glu-T11-X10,X10,4,Glucose,0.07,11
S33_R4,R4,YaleYCGA_RQ6214,,33,1,C,9,Glu-T11-X11,X11,4,Glucose,0.07,11
S34_R4,R4,YaleYCGA_RQ6214,,34,1,C,10,Glu-T11-X12,X12,4,Glucose,0.07,11
S97_R4,R4,YaleYCGA_RQ6214,,97,2,A,1,Glu-T1-X2,X2,1,Glucose,0.07,1
S98_R4,R4,YaleYCGA_RQ6214,,98,2,A,2,Glu-T2-X2,X2,1,Glucose,0.07,2
S99_R4,R4,YaleYCGA_RQ6214,,99,2,A,3,Glu-T3-X2,X2,1,Glucose,0.07,3
S100_R4,R4,YaleYCGA_RQ6214,,100,2,A,4,Glu-T4-X2,X2,1,Glucose,0.07,4
S101_R4,R4,YaleYCGA_RQ6214,,101,2,A,5,Glu-T5-X2,X2,1,Glucose,0.07,5
S102_R4,R4,YaleYCGA_RQ6214,,102,2,A,6,Glu-T6-X2,X2,1,Glucose,0.07,6
S103_R4,R4,YaleYCGA_RQ6214,,103,2,A,7,Glu-T7-X2,X2,1,Glucose,0.07,7
S104_R4,R4,YaleYCGA_RQ6214,,104,2,A,8,Glu-T8-X2,X2,1,Glucose,0.07,8
S105_R4,R4,YaleYCGA_RQ6214,,105,2,A,9,Glu-T9-X2,X2,1,Glucose,0.07,9
S106_R4,R4,YaleYCGA_RQ6214,,106,2,A,10,Glu-T10-X2,X2,1,Glucose,0.07,10
S107_R4,R4,YaleYCGA_RQ6214,,107,2,A,11,Glu-T11-X2,X2,1,Glucose,0.07,11
S108_R4,R4,YaleYCGA_RQ6214,,108,2,A,12,Glu-T11-X2,X2,7,Glucose,0.07,11
S109_R4,R4,YaleYCGA_RQ6214,,109,2,B,1,Glu-T1-X2,X2,2,Glucose,0.07,1
S110_R4,R4,YaleYCGA_RQ6214,,110,2,B,2,Glu-T2-X2,X2,2,Glucose,0.07,2
S111_R4,R4,YaleYCGA_RQ6214,,111,2,B,3,Glu-T3-X2,X2,2,Glucose,0.07,3
S112_R4,R4,YaleYCGA_RQ6214,,112,2,B,4,Glu-T4-X2,X2,2,Glucose,0.07,4
S113_R4,R4,YaleYCGA_RQ6214,,113,2,B,5,Glu-T5-X2,X2,2,Glucose,0.07,5
S114_R4,R4,YaleYCGA_RQ6214,,114,2,B,6,Glu-T6-X2,X2,2,Glucose,0.07,6
S115_R4,R4,YaleYCGA_RQ6214,,115,2,B,7,Glu-T7-X2,X2,2,Glucose,0.07,7
S116_R4,R4,YaleYCGA_RQ6214,,116,2,B,8,Glu-T8-X2,X2,2,Glucose,0.07,8
S117_R4,R4,YaleYCGA_RQ6214,,117,2,B,9,Glu-T9-X2,X2,2,Glucose,0.07,9
S118_R4,R4,YaleYCGA_RQ6214,,118,2,B,10,Glu-T10-X2,X2,2,Glucose,0.07,10
S119_R4,R4,YaleYCGA_RQ6214,,119,2,B,11,Glu-T11-X2,X2,2,Glucose,0.07,11
S120_R4,R4,YaleYCGA_RQ6214,,120,2,B,12,Glu-T11-X2,X2,8,Glucose,0.07,11
S121_R4,R4,YaleYCGA_RQ6214,,121,2,C,1,Glu-T1-X2,X2,3,Glucose,0.07,1
S122_R4,R4,YaleYCGA_RQ6214,,122,2,C,2,Glu-T2-X2,X2,3,Glucose,0.07,2
S123_R4,R4,YaleYCGA_RQ6214,,123,2,C,3,Glu-T3-X2,X2,3,Glucose,0.07,3
S124_R4,R4,YaleYCGA_RQ6214,,124,2,C,4,Glu-T4-X2,X2,3,Glucose,0.07,4
S125_R4,R4,YaleYCGA_RQ6214,,125,2,C,5,Glu-T5-X2,X2,3,Glucose,0.07,5
S126_R4,R4,YaleYCGA_RQ6214,,126,2,C,6,Glu-T6-X2,X2,3,Glucose,0.07,6
S127_R4,R4,YaleYCGA_RQ6214,,127,2,C,7,Glu-T7-X2,X2,3,Glucose,0.07,7
S128_R4,R4,YaleYCGA_RQ6214,,128,2,C,8,Glu-T8-X2,X2,3,Glucose,0.07,8
S129_R4,R4,YaleYCGA_RQ6214,,129,2,C,9,Glu-T9-X2,X2,3,Glucose,0.07,9
S130_R4,R4,YaleYCGA_RQ6214,,130,2,C,10,Glu-T10-X2,X2,3,Glucose,0.07,10
S131_R4,R4,YaleYCGA_RQ6214,,131,2,C,11,Glu-T11-X2,X2,3,Glucose,0.07,11
S133_R4,R4,YaleYCGA_RQ6214,,133,2,D,1,Glu-T1-X2,X2,4,Glucose,0.07,1
S134_R4,R4,YaleYCGA_RQ6214,,134,2,D,2,Glu-T2-X2,X2,4,Glucose,0.07,2
S135_R4,R4,YaleYCGA_RQ6214,,135,2,D,3,Glu-T3-X2,X2,4,Glucose,0.07,3
S136_R4,R4,YaleYCGA_RQ6214,,136,2,D,4,Glu-T4-X2,X2,4,Glucose,0.07,4
S137_R4,R4,YaleYCGA_RQ6214,,137,2,D,5,Glu-T5-X2,X2,4,Glucose,0.07,5
S138_R4,R4,YaleYCGA_RQ6214,,138,2,D,6,Glu-T6-X2,X2,4,Glucose,0.07,6
S139_R4,R4,YaleYCGA_RQ6214,,139,2,D,7,Glu-T7-X2,X2,4,Glucose,0.07,7
S140_R4,R4,YaleYCGA_RQ6214,,140,2,D,8,Glu-T8-X2,X2,4,Glucose,0.07,8
S141_R4,R4,YaleYCGA_RQ6214,,141,2,D,9,Glu-T9-X2,X2,4,Glucose,0.07,9
S142_R4,R4,YaleYCGA_RQ6214,,142,2,D,10,Glu-T10-X2,X2,4,Glucose,0.07,10
S143_R4,R4,YaleYCGA_RQ6214,,143,2,D,11,Glu-T11-X2,X2,4,Glucose,0.07,11
S145_R4,R4,YaleYCGA_RQ6214,,145,2,E,1,Glu-T1-X2,X2,5,Glucose,0.07,1
S146_R4,R4,YaleYCGA_RQ6214,,146,2,E,2,Glu-T2-X2,X2,5,Glucose,0.07,2
S147_R4,R4,YaleYCGA_RQ6214,,147,2,E,3,Glu-T3-X2,X2,5,Glucose,0.07,3
S148_R4,R4,YaleYCGA_RQ6214,,148,2,E,4,Glu-T4-X2,X2,5,Glucose,0.07,4
S149_R4,R4,YaleYCGA_RQ6214,,149,2,E,5,Glu-T5-X2,X2,5,Glucose,0.07,5
S150_R4,R4,YaleYCGA_RQ6214,,150,2,E,6,Glu-T6-X2,X2,5,Glucose,0.07,6
S151_R4,R4,YaleYCGA_RQ6214,,151,2,E,7,Glu-T7-X2,X2,5,Glucose,0.07,7
S152_R4,R4,YaleYCGA_RQ6214,,152,2,E,8,Glu-T8-X2,X2,5,Glucose,0.07,8
S153_R4,R4,YaleYCGA_RQ6214,,153,2,E,9,Glu-T9-X2,X2,5,Glucose,0.07,9
S154_R4,R4,YaleYCGA_RQ6214,,154,2,E,10,Glu-T10-X2,X2,5,Glucose,0.07,10
S155_R4,R4,YaleYCGA_RQ6214,,155,2,E,11,Glu-T11-X2,X2,5,Glucose,0.07,11
S157_R4,R4,YaleYCGA_RQ6214,,157,2,F,1,Glu-T1-X2,X2,6,Glucose,0.07,1
S158_R4,R4,YaleYCGA_RQ6214,,158,2,F,2,Glu-T2-X2,X2,6,Glucose,0.07,2
S159_R4,R4,YaleYCGA_RQ6214,,159,2,F,3,Glu-T3-X2,X2,6,Glucose,0.07,3
S160_R4,R4,YaleYCGA_RQ6214,,160,2,F,4,Glu-T4-X2,X2,6,Glucose,0.07,4
S161_R4,R4,YaleYCGA_RQ6214,,161,2,F,5,Glu-T5-X2,X2,6,Glucose,0.07,5
S162_R4,R4,YaleYCGA_RQ6214,,162,2,F,6,Glu-T6-X2,X2,6,Glucose,0.07,6
S163_R4,R4,YaleYCGA_RQ6214,,163,2,F,7,Glu-T7-X2,X2,6,Glucose,0.07,7
S164_R4,R4,YaleYCGA_RQ6214,,164,2,F,8,Glu-T8-X2,X2,6,Glucose,0.07,8
S165_R4,R4,YaleYCGA_RQ6214,,165,2,F,9,Glu-T9-X2,X2,6,Glucose,0.07,9
S166_R4,R4,YaleYCGA_RQ6214,,166,2,F,10,Glu-T10-X2,X2,6,Glucose,0.07,10
S167_R4,R4,YaleYCGA_RQ6214,,167,2,F,11,Glu-T11-X2,X2,6,Glucose,0.07,11
S169_R4,R4,YaleYCGA_RQ6214,,169,2,G,1,Glu-T1-X2,X2,7,Glucose,0.07,1
