xs,mean_lm,mean_lowess,UCI_lm,UCI_lowess,LCI_lm,LCI_lowess,PValue
0.332,0.426654329749837,0.439055246216346,0.475069104572168,0.483537338644922,0.378792072222698,0.395415224773362,0.544
0.334,0.426665621131944,0.439782701282013,0.474945559477744,0.484159552700147,0.379007086788812,0.397013407714875,0.544
0.336,0.426676912514051,0.440423738092911,0.474822014383321,0.484125091066282,0.379222101354927,0.398936684380765,0.544
0.338,0.426688203896158,0.440965569594012,0.474698469288897,0.484092251938978,0.379437115921042,0.399704233320283,0.544
0.34,0.426699495278265,0.441397812141885,0.474574924194474,0.484356360168276,0.379652130487156,0.400458156478328,0.544
0.342,0.426710786660372,0.441721498122205,0.47445137910005,0.486060034571693,0.379867145053271,0.401625335335944,0.544
0.344,0.426722078042479,0.441944094107968,0.474327834005627,0.486429756591254,0.380082159619386,0.400698200305326,0.544
0.346,0.426733369424586,0.442069546957102,0.474204288911203,0.48584807714724,0.3802971741855,0.401226168268933,0.544
0.348,0.426744660806693,0.442102746739864,0.474083289694793,0.485125045893471,0.380512188751615,0.401197436537608,0.544
0.35,0.4267559521888,0.442051723986437,0.4739635589859,0.484894839761968,0.380724973862121,0.401048483982581,0.544
0.352,0.426767243570907,0.441923323528912,0.473843828277007,0.48497803469361,0.380934825783068,0.399955083455677,0.544
0.354,0.426778534953014,0.441718124784551,0.473724097568114,0.484612948143982,0.381144677704016,0.3992785273946,0.544
0.356,0.426789826335121,0.4414451854233,0.473604366859221,0.484867935255035,0.381354529624964,0.398948856399968,0.544
0.358,0.426801117717228,0.441120320095058,0.473484636150328,0.484377476773546,0.381564381545912,0.398795408253383,0.544
0.36,0.426812409099334,0.440751740164963,0.473364905441435,0.484619584477046,0.381774233466859,0.397138151723008,0.544
0.362,0.426823700481441,0.440340456171867,0.473245174732542,0.485437473240398,0.381939683486677,0.395897172553522,0.544
0.364,0.426834991863548,0.439891277733628,0.473125444023649,0.485202553514377,0.382088592690711,0.395090926636894,0.544
0.366,0.426846283245655,0.439408988739412,0.473005713314756,0.486260435725478,0.382237501894744,0.394407479480688,0.544
0.368,0.426857574627762,0.438893034690899,0.472875930046638,0.485837010525887,0.382386411098778,0.394106055758166,0.544
0.37,0.426868866009869,0.43834413280027,0.472721826326028,0.484589211961618,0.382535320302812,0.392785445292696,0.544
0.372,0.426880157391976,0.437756729291719,0.472567722605418,0.484234249462501,0.382684229506845,0.392146408099531,0.544
0.374,0.426891448774083,0.437128826050148,0.472413618884808,0.482365082204121,0.382833138710879,0.390474446988693,0.544
0.376,0.42690274015619,0.436462933483206,0.472259515164198,0.481410136165394,0.382982047914912,0.388411500718169,0.544
0.378,0.426914031538297,0.43575818366789,0.47204888803968,0.480513166493947,0.383130957118946,0.387081032221535,0.544
0.38,0.426925322920404,0.435022850468527,0.471774708143422,0.480175564924888,0.383279866322979,0.385815588179689,0.544
0.382,0.426936614302511,0.434265994718128,0.471500528247163,0.479056718398799,0.383428775527013,0.384644610257167,0.544
0.384,0.426947905684618,0.433502531318813,0.471226348350905,0.477789222252326,0.383577684731047,0.383496867490941,0.544
0.386,0.426959197066725,0.432744846675585,0.470958695705952,0.476651209846728,0.38372659393508,0.383522445359412,0.544
0.388,0.426970488448832,0.432001544680105,0.470695410870579,0.475711782782167,0.383875503139114,0.38339573089751,0.544
0.39,0.426981779830939,0.43128449204569,0.470432126035206,0.475346787320736,0.384024412343147,0.383506941616573,0.544
0.392,0.426993071213046,0.430605648978987,0.470168841199833,0.475456110304242,0.384173321547181,0.38148384126449,0.544
0.394,0.427004362595153,0.429969439227139,0.46990555636446,0.476275891290218,0.384322230751215,0.381498817674723,0.544
0.396,0.42701565397726,0.429381755526312,0.469642271529087,0.47691656616281,0.384471139955248,0.382639842910166,0.544
0.398,0.427026945359367,0.428847945871554,0.469378986693714,0.476530913362011,0.384620049159282,0.381983276233809,0.544
0.4,0.427038236741474,0.428373382336442,0.469115701858341,0.475337386919447,0.384768958363315,0.38099534743306,0.544
0.402,0.427049528123581,0.427963881164936,0.468947261554444,0.47418901726273,0.384917867567349,0.381376396590192,0.544
0.404,0.427060819505688,0.427617577480687,0.468734107359488,0.473933452427384,0.385066776771382,0.381457420289314,0.544
0.406,0.427072110887795,0.427325736788922,0.46851480687799,0.472697952393912,0.385215685975416,0.381899174541667,0.544
0.408,0.427083402269902,0.42708582047416,0.468295506396493,0.471913793069741,0.385364321935409,0.382411559037577,0.544
0.41,0.427094693652009,0.426892035412992,0.468076205914995,0.47201273291871,0.385511978761776,0.383110649317362,0.544
0.412,0.427105985034116,0.42673356734902,0.467856905433498,0.472292489229966,0.385659635588144,0.384042032171625,0.544
0.414,0.427117276416222,0.426604836597888,0.467637604952,0.471192109637752,0.385807292414511,0.383402408592144,0.544
0.416,0.427128567798329,0.426501423358354,0.467418304470503,0.470261611248403,0.385954949240879,0.38438110282473,0.544
0.418,0.427139859180436,0.426416434608029,0.467201851446254,0.469687443173112,0.386102606067246,0.384312872978325,0.544
0.42,0.427151150562543,0.426340033057829,0.467013666792913,0.469213828201001,0.386250262893614,0.384634571343633,0.544
0.422,0.42716244194465,0.426263466906471,0.466907671043504,0.467733212838144,0.386389250121185,0.385352204584572,0.544
0.424,0.427173733326757,0.426185172007558,0.466801675294095,0.467144132884778,0.386544933273359,0.386181493638602,0.544
0.426,0.427185024708864,0.42610689063618,0.466695679544685,0.467434843504896,0.386701704242865,0.385987717752397,0.544
0.428,0.427196316090971,0.426036678179137,0.466589683795276,0.466920627220804,0.386840890199083,0.385673077333719,0.544
0.43,0.427207607473078,0.425973316396785,0.466483688045867,0.466084983366765,0.386988547025451,0.386022989395728,0.544
0.432,0.427218898855185,0.425914288050018,0.466360650624852,0.465598578011865,0.387136203851818,0.385696586164468,0.544
0.434,0.427230190237292,0.425861295043436,0.466174367502934,0.464766738440385,0.387283860678185,0.385163371533556,0.544
0.436,0.427241481619399,0.425808783287522,0.465992494752046,0.464643394203344,0.387431517504553,0.38614371236724,0.544
0.438,0.427252773001506,0.425749445022957,0.465813746206852,0.464349911653433,0.38757917433092,0.387284421065948,0.544
0.44,0.427264064383613,0.425677034477017,0.465634997661659,0.463491660327888,0.387726831157288,0.389161186898318,0.544
0.442,0.42727535576572,0.425592297656008,0.465456249116465,0.463214300168121,0.387874487983655,0.388685377193039,0.544
0.444,0.427286647147827,0.425499578562391,0.465277500571271,0.463068753595631,0.388022144810023,0.388189544236158,0.544
0.446,0.427297938529934,0.425406709411227,0.465119527417429,0.462641227784912,0.38816980163639,0.387089183883965,0.544
0.448,0.427309229912041,0.425316292193955,0.465009466432787,0.462401327693274,0.388317458462757,0.387212012192375,0.544
0.45,0.427320521294148,0.425225120766036,0.464899405448145,0.461574459019091,0.388465115289125,0.38744477732839,0.544
0.452,0.427331812676255,0.425139295936807,0.464789344463504,0.462205710848006,0.388612772115492,0.38671063463184,0.544
0.454,0.427343104058362,0.425067161777942,0.464679283478862,0.46243777458492,0.388788351492023,0.385852967919559,0.544
0.456,0.427354395440469,0.425017832060611,0.46456922249422,0.462898199663867,0.389013794167,0.38559436157413,0.544
0.458,0.427365686822576,0.425003192152756,0.464459161509578,0.462149226547875,0.389239236841978,0.385779107435196,0.544
0.46,0.427376978204682,0.425026172282249,0.464349100524937,0.461402532821074,0.389464679516955,0.385417504709112,0.544
0.462,0.427388269586789,0.425083281533457,0.464239039540295,0.46093357866968,0.389690122191932,0.38551249374353,0.544
0.464,0.427399560968896,0.425176856868605,0.464128978555653,0.460273037646496,0.38991120451482,0.38577448359579,0.544
0.466,0.427410852351003,0.425310993884943,0.464018917571011,0.46090203041818,0.390130491391406,0.386842135200768,0.544
0.468,0.42742214373311,0.425478326515503,0.46390885658637,0.461232089294568,0.390349778267991,0.387519594617235,0.544
0.47,0.427433435115217,0.425674496759668,0.463798795601728,0.46176067100041,0.390569065144577,0.387456036812784,0.544
0.472,0.427444726497324,0.42588592896174,0.463688734617086,0.462972948943642,0.390788352021162,0.387179042962615,0.544
0.474,0.427456017879431,0.426104852616662,0.463574549899321,0.464171921103122,0.391007638897748,0.387972901087091,0.544
0.476,0.427467309261538,0.426329024419518,0.463436867777092,0.464546013215978,0.391226925774333,0.388984730220328,0.544
0.478,0.427478600643645,0.426565817641912,0.463299185654862,0.464588309296816,0.391375556696887,0.389499542566601,0.544
0.48,0.427489892025752,0.426814729983907,0.463161503532633,0.465236012444067,0.391510370654441,0.390061639176999,0.544
0.482,0.427501183407859,0.427078161755148,0.463030774899285,0.465081214594712,0.391645184611994,0.390964000958704,0.544
0.484,0.427512474789966,0.427356579325272,0.462903134524285,0.464938690570513,0.391779998569548,0.392204015673864,0.544
0.486,0.427523766172073,0.427656022511802,0.462775494149285,0.464492232750768,0.391914812527102,0.393800761421263,0.544
0.488,0.42753505755418,0.427980115248273,0.462647853774285,0.464118597640547,0.392049626484655,0.394350359785495,0.544
0.49,0.427546348936287,0.428341193382675,0.462520213399285,0.464094906001905,0.392184440442209,0.39393511274232,0.544
0.492,0.427557640318394,0.428742926130233,0.462392573024285,0.464908990359264,0.392319254399762,0.393228615302103,0.544
0.494,0.427568931700501,0.429192537738619,0.462264932649284,0.465461278250573,0.392454068357316,0.395414676906065,0.544
0.496,0.427580223082608,0.429698916219634,0.462137292274284,0.466271382764497,0.39258888231487,0.395269222635625,0.544
0.498,0.427591514464715,0.430261907682979,0.462009651899284,0.4677093441611,0.392723696272423,0.394667927453801,0.544
0.5,0.427602805846822,0.430880972700614,0.461882011524284,0.468263933013165,0.392858510229977,0.394056960474585,0.544
0.502,0.427614097228929,0.431546016967962,0.461754477302948,0.469587059392783,0.39299332418753,0.394217063564326,0.544
0.504,0.427625388611036,0.43224432263997,0.461630220231312,0.469909102522172,0.393128138145084,0.395361776402606,0.544
0.506,0.427636679993143,0.432959124073641,0.461505963159677,0.471229612088039,0.39323442310394,0.396293673597131,0.544
0.508,0.42764797137525,0.43367012966332,0.461381706088041,0.47275877530297,0.393306101857586,0.397157613352748,0.544
0.51,0.427659262757356,0.434364748822216,0.461257449016406,0.472850187230068,0.393356997104384,0.398119543769856,0.544
0.512,0.427670554139463,0.435025713240054,0.461137327617078,0.47366523716157,0.393407892351182,0.398922938697553,0.544
0.514,0.42768184552157,0.435631551770937,0.461035170180176,0.473410041663166,0.393458787597979,0.400541695395785,0.544
0.516,0.427693136903677,0.436174587573206,0.460916646745833,0.474880848493247,0.393509682844777,0.399750623918084,0.544
0.518,0.427704428285784,0.436649591042738,0.46077013683246,0.476604790533843,0.393560578091575,0.400371406500981,0.544
0.52,0.427715719667891,0.437044537328262,0.460623626919088,0.478688828191154,0.393611473338373,0.39906117442222,0.544
0.522,0.427727011049998,0.437353517077604,0.460477117005716,0.480740291801704,0.393723250023146,0.397857677867818,0.544
0.524,0.427738302432105,0.437575391255194,0.460330607092343,0.481393864042206,0.393868342198524,0.397196923432034,0.544
0.526,0.427749593814212,0.437717131716533,0.460184097178971,0.480202890815407,0.394013434373902,0.395892444834654,0.544
0.528,0.427760885196319,0.437791005581349,0.460039446659539,0.47972188564758,0.394157104901426,0.395867659949698,0.544
0.53,0.427772176578426,0.437809553229143,0.459906710103523,0.479594129598699,0.394395125078025,0.3944408126932,0.544
0.532,0.427783467960533,0.437777872737503,0.459796964239652,0.479033515722202,0.394578850923946,0.392788392836978,0.544
0.534,0.42779475934264,0.437698961047775,0.459687218375781,0.479789759904759,0.39465045738514,0.391192397449954,0.544
0.536,0.427806050724747,0.437584669873123,0.45957747251191,0.479905598604747,0.394721684370482,0.389635737198297,0.544
0.538,0.427817342106854,0.437446441174355,0.459467726648039,0.479277012973393,0.3947838459137,0.387800352687434,0.544
0.54,0.427828633488961,0.437288126670396,0.459357980784168,0.479391327433415,0.39485054017798,0.387573261270468,0.544
0.542,0.427839924871068,0.437118158646752,0.459248234920297,0.478774983970609,0.39491723444226,0.387663087987281,0.544
0.544,0.427851216253175,0.436928642919471,0.459138489056426,0.479316893025535,0.394983928706541,0.388552244970673,0.544
0.546,0.427862507635282,0.43671872845192,0.459028743192554,0.480364641896954,0.395050622970821,0.390396235895216,0.544
0.548,0.427873799017389,0.436496500314256,0.458918997328683,0.480464702280302,0.395117317235101,0.392069899435513,0.544
0.55,0.427885090399496,0.436262590132108,0.458809251464812,0.480258052847408,0.395184011499381,0.391247967514252,0.544
0.552,0.427896381781603,0.436017996434876,0.458699660255765,0.47822748020091,0.395264023481155,0.391212854467461,0.544
0.554,0.42790767316371,0.435755562472738,0.458590283902029,0.477351381723443,0.395373787522269,0.391263481988466,0.544
0.556,0.427918964545817,0.435478889351588,0.458480907548293,0.476958895301341,0.395483551563383,0.392050656672393,0.544
0.558,0.427930255927924,0.435182833504156,0.458371531194557,0.477932135671099,0.395593315604497,0.392698124236646,0.544
0.56,0.42794154731003,0.434869356404424,0.458262154840821,0.47677439264921,0.395707154440755,0.393166729656447,0.544
0.562,0.427952838692137,0.434547800420799,0.458152778487084,0.476359864132881,0.395858771646141,0.393362116395898,0.544
0.564,0.427964130074244,0.434226100334588,0.458043402133348,0.474611842236416,0.396034428326883,0.39393468069958,0.544
0.566,0.427975421456351,0.43391599076723,0.457934025779612,0.473426917407128,0.396216277058093,0.393095725272086,0.544
0.568,0.427986712838458,0.433625120830983,0.457824649425876,0.472290682655209,0.396354419191383,0.394001249111485,0.544
0.57,0.427998004220565,0.433365112751287,0.45771527307214,0.472674195435099,0.3964468561324,0.393412267115884,0.544
0.572,0.428009295602672,0.433146881584722,0.457605896718404,0.472155372662467,0.396535549582741,0.393826964355489,0.544
0.574,0.428020586984779,0.432985811211308,0.457496520364668,0.473141081802069,0.396683296679331,0.393226525391818,0.544
0.576,0.428031878366886,0.432894182962341,0.457387144010932,0.472925380611165,0.39683104377592,0.393487089351904,0.544
0.578,0.428043169748993,0.432876507476567,0.457277767657196,0.472480992559105,0.396978790872509,0.393763837811199,0.544
0.58,0.4280544611311,0.432944347772944,0.45716839130346,0.472173009598822,0.397117302437155,0.394346493642227,0.544
0.582,0.428065752513207,0.433114984051751,0.456997903504124,0.471993875236149,0.397238966429214,0.394769725034519,0.544
0.584,0.428077043895314,0.433381340707163,0.456827355688351,0.473659544037001,0.397360630421272,0.395307216293641,0.544
0.586,0.428088335277421,0.433734282954155,0.456656807872577,0.474734167587967,0.397608370654788,0.395683472633014,0.544
0.588,0.428099626659528,0.434168630603345,0.456486260056804,0.476517846065272,0.397743943051095,0.396613584181813,0.544
0.59,0.428110918041635,0.434664216756377,0.45631571224103,0.477096272592796,0.397876111191048,0.397617742407952,0.544
0.592,0.428122209423742,0.435201536603949,0.456145164425257,0.477744717742906,0.398013020548634,0.397811922971153,0.544
0.594,0.428133500805849,0.435760310994559,0.455974616609483,0.479612266392682,0.398165450741581,0.397902648638653,0.544
0.596,0.428144792187956,0.436324211988785,0.45580406879371,0.480854607052206,0.398325687443331,0.398495117888958,0.544
0.598,0.428156083570063,0.436877647602199,0.455633520977936,0.480551811926359,0.398485924145081,0.399011684901645,0.544
0.6,0.42816737495217,0.4374018076765,0.455591135250723,0.482147493122891,0.39864616084683,0.399836317360209,0.544
0.602,0.428178666334277,0.437876182360315,0.455537669562103,0.483010391543264,0.39880639754858,0.400101353231224,0.544
0.604,0.428189957716384,0.438288737920752,0.455484203873482,0.482948909913958,0.398899069122272,0.400632869575498,0.544
0.606,0.428201249098491,0.438621005072999,0.455430738184862,0.482770808777798,0.398990446190667,0.400713805770222,0.544
0.608,0.428212540480597,0.438853972853306,0.455377272496242,0.483437853791089,0.399078531157567,0.400904741172177,0.544
0.61,0.428223831862704,0.43898021364231,0.455325655594605,0.482630062428869,0.399168047248274,0.401665943541657,0.544
0.612,0.428235123244811,0.439002869918886,0.455206307154314,0.481769326719377,0.399315106605767,0.402131261924616,0.544
0.614,0.428246414626918,0.438933505270702,0.455214639059769,0.480470769769173,0.399462165963261,0.402375978042396,0.544
0.616,0.428257706009025,0.438785290946965,0.455199616936211,0.479705742096658,0.399609225320755,0.401721998731223,0.544
0.618,0.428268997391132,0.43855908810303,0.455090240582475,0.479150755879758,0.399756284678249,0.401322793062137,0.544
0.62,0.428280288773239,0.438262771495918,0.454980864228739,0.477747378023217,0.399903344035742,0.401162480094357,0.544
0.622,0.428291580155346,0.437903021538084,0.454871487875003,0.47590447291522,0.400050403393236,0.399795244109293,0.544
0.624,0.428302871537453,0.437502494081319,0.45477012843094,0.475541975162363,0.40019746275073,0.399863381864724,0.544
0.626,0.42831416291956,0.437066612794426,0.454689486632928,0.474763431908884,0.400344522108223,0.400195572724988,0.544
0.628,0.428325454301667,0.436590109075354,0.454543858936144,0.473800421185774,0.400491581465717,0.399940010182963,0.544
0.63,0.428336745683774,0.436064321194007,0.454433982460058,0.473071794848025,0.400638640823211,0.398459322970959,0.544
0.632,0.428348037065881,0.435484206638579,0.454324606106322,0.473122366579015,0.400785700180705,0.396300025160493,0.544
0.634,0.428359328447988,0.434843960805889,0.454215229752586,0.472651640501427,0.400932759538198,0.39406422329611,0.544
0.636,0.428370619830095,0.434126897711315,0.45410585339885,0.472302518721646,0.401079818895692,0.392316913742176,0.544
0.638,0.428381911212202,0.433320503927417,0.453996477045114,0.471454856777518,0.401226878253186,0.391238774570674,0.544
0.64,0.428393202594309,0.432420652261411,0.453887100691378,0.470637570237783,0.40137393761068,0.389535059877406,0.544
0.642,0.428404493976416,0.431431994688057,0.453777724337642,0.469452584256285,0.401477647974648,0.388367271264631,0.544
0.644,0.428415785358523,0.430358113773835,0.453668347983906,0.468640394450435,0.401570246349094,0.389157580483741,0.544
0.646,0.42842707674063,0.429206198194938,0.45355897163017,0.468000150281991,0.40166284472354,0.389318578642629,0.544
0.648,0.428438368122737,0.427982575155654,0.453449595276434,0.466476432222291,0.401755443097986,0.388308915648693,0.544
0.65,0.428449659504844,0.42669382927177,0.453340218922698,0.464575956147628,0.401848041472432,0.385817637578061,0.544
0.652,0.428460950886951,0.425347816584153,0.453230842568962,0.462938879156205,0.401940639846878,0.384938633060669,0.544
0.654,0.428472242269058,0.423960122090438,0.453121466215226,0.460872379044261,0.402030409354378,0.383509693170737,0.544
0.656,0.428483533651164,0.422563216393816,0.45301208986149,0.458856691644219,0.402118464479971,0.382330140055175,0.544
0.658,0.428494825033271,0.421182117546762,0.452889718357953,0.457366547631678,0.402206519605565,0.381430537225998,0.544
0.66,0.428506116415378,0.419839717224077,0.452739308500566,0.456079814882218,0.402294574731159,0.380081255634049,0.544
0.662,0.428517407797485,0.418562165932329,0.452588898643179,0.453564416870126,0.402382629856753,0.378535735058267,0.544
0.664,0.428528699179592,0.417376301313515,0.452438488785793,0.451901036446471,0.402470684982347,0.377262879612483,0.544
