xs,mean_lm,mean_lowess,UCI_lm,UCI_lowess,LCI_lm,LCI_lowess,PValue
0.666,0.428539990561699,0.416309572846328,0.452288078928406,0.451391339894393,0.402558740107941,0.377061955976877,0.544
0.668,0.428551281943806,0.415387316472067,0.452174252060038,0.450881965955497,0.402602861185815,0.375992356439899,0.544
0.67,0.428562573325913,0.414625648745587,0.452012505248795,0.450437107266996,0.402625847880068,0.375901796585983,0.544
0.672,0.42857386470802,0.414026202971024,0.451862003598826,0.450257205425729,0.402648834574321,0.376596561025554,0.544
0.674,0.428585156090127,0.413591839726988,0.451711501948856,0.450072429779159,0.402671821268574,0.37535656196695,0.544
0.676,0.428596447472234,0.413325154976295,0.451594708943613,0.449292016063633,0.402694807962827,0.375746924961128,0.544
0.678,0.428607738854341,0.413220242828903,0.451422522537565,0.448566019041611,0.40271779465708,0.376684398412933,0.544
0.68,0.428619030236448,0.413270351557849,0.451362042049326,0.447935136811933,0.402740781351333,0.37550591225215,0.544
0.682,0.428630321618555,0.413448821520907,0.451301561561087,0.447458624117158,0.402763768045586,0.37591775295885,0.544
0.684,0.428641613000662,0.413731777877567,0.451242971026839,0.448064684024941,0.402810646314068,0.375790052589316,0.544
0.686,0.428652904382769,0.414099797209015,0.451188045877749,0.448553576124949,0.40286575816463,0.374767370999792,0.544
0.688,0.428664195764876,0.414545210649656,0.451133120728659,0.448732353210675,0.402919421924982,0.37370536135233,0.544
0.69,0.428675487146983,0.415054438151605,0.451126360085347,0.449681413369981,0.402969168177138,0.37330152260684,0.544
0.692,0.42868677852909,0.415612849457145,0.451161415786784,0.451104469554749,0.403018914429294,0.372584546434124,0.544
0.694,0.428698069911197,0.416202682886099,0.451162065347337,0.451599664524149,0.40306866068145,0.37356915708212,0.544
0.696,0.428709361293304,0.416814114942252,0.451149395412985,0.452126345150442,0.403142324501795,0.375617298374503,0.544
0.698,0.428720652675411,0.417445723914614,0.45111621948271,0.452358906165661,0.403216284380909,0.377164079483021,0.544
0.7,0.428731944057518,0.41809000979912,0.451064804679904,0.453384445996638,0.403290244260023,0.376562669836108,0.544
0.702,0.428743235439625,0.418743552398939,0.451013389877097,0.454480168963988,0.403364204139137,0.376286562859774,0.544
0.704,0.428754526821731,0.419399802492748,0.45096197507429,0.454705759507721,0.403438164018251,0.377611456096835,0.544
0.706,0.428765818203839,0.420048325645691,0.450910560271483,0.456271255270751,0.403512123897365,0.379186956080438,0.544
0.708,0.428777109585945,0.420689054880566,0.450859145468676,0.456782640312381,0.403532360921605,0.379735606111508,0.544
0.71,0.428788400968052,0.421311339752426,0.45080773066587,0.457941068563946,0.403510445211537,0.38007275121553,0.544
0.712,0.428799692350159,0.421903562180592,0.450756315863063,0.458653641660722,0.403488529501469,0.380593874959351,0.544
0.714,0.428810983732266,0.422461791454895,0.450657162745201,0.458888411980696,0.403466613791401,0.381259366576101,0.544
0.716,0.428822275114373,0.422979386123691,0.450561241084921,0.459734082815502,0.403444698081333,0.381295555287361,0.544
0.718,0.42883356649648,0.42345422633262,0.450542814737111,0.461274113983753,0.403420954043354,0.380766601352373,0.544
0.72,0.428844857878587,0.423886321623129,0.4505243883893,0.461324639105937,0.4033920057047,0.38047175119508,0.544
0.722,0.428856149260694,0.424271573224417,0.45050596204149,0.462237067403493,0.403363057366045,0.38046825843024,0.544
0.724,0.428867440642801,0.424606648079868,0.45048753569368,0.463326507667355,0.403334109027391,0.380903439688737,0.544
0.726,0.428878732024908,0.424882584034914,0.450469109345869,0.463191193074493,0.403305160688737,0.381255454331022,0.544
0.728,0.428890023407015,0.425090756681787,0.450457327145857,0.463942010489256,0.403360579288063,0.381554320448071,0.544
0.73,0.428901314789122,0.425231480679771,0.4504482422421,0.463668520851436,0.40347578557479,0.381922626705688,0.544
0.732,0.428912606171229,0.425307093027396,0.450439157338344,0.463989000394593,0.403590991861517,0.38193873319178,0.544
0.734,0.428923897553336,0.425323102535869,0.450372334135657,0.464217677520511,0.403706198148244,0.382076990627648,0.544
0.736,0.428935188935443,0.425279143871604,0.450349634497044,0.463590491594809,0.403821404434971,0.381579285660366,0.544
0.738,0.42894648031755,0.425172562174641,0.450354967028171,0.462938989088443,0.403932085329292,0.381103704476204,0.544
0.74,0.428957771699657,0.424995642767621,0.450362999990241,0.462739979617485,0.403984473589779,0.381420505074879,0.544
0.742,0.428969063081764,0.424747508613078,0.450379939448035,0.462203787441449,0.403812829036697,0.381772817771631,0.544
0.744,0.428980354463871,0.424431957629061,0.450491542687492,0.461433566538973,0.403635870249209,0.382150622493389,0.544
0.746,0.428991645845978,0.424060136698276,0.450533124395892,0.460155731272107,0.403668866481852,0.382694548729735,0.544
0.748,0.429002937228085,0.423642802121297,0.450587121327967,0.459439420854393,0.403837514506701,0.382502532947835,0.544
0.75,0.429014228610192,0.423197953346074,0.450641118260043,0.459094120222133,0.404006162531549,0.382320976026478,0.544
0.752,0.429025519992299,0.422750870483349,0.450752070994352,0.459567817155772,0.404174810556398,0.381808409278231,0.544
0.754,0.429036811374406,0.422323401970925,0.450799054605377,0.459206966524757,0.404334390925265,0.381584567045041,0.544
0.756,0.429048102756512,0.421931310781855,0.450819726688713,0.457844922426781,0.404491252877413,0.380972147010558,0.544
0.758,0.429059394138619,0.421587131663761,0.450847436798205,0.457377686713279,0.404648114829562,0.380233016867824,0.544
0.76,0.429070685520726,0.421303997339212,0.450883707303474,0.456756480798186,0.404800551764335,0.379085260781264,0.544
0.762,0.429081976902833,0.421081588744609,0.450879860877201,0.45609641748639,0.404830350157397,0.378415334567338,0.544
0.764,0.42909326828494,0.42092416504963,0.450898789867306,0.455960686090526,0.404860148550459,0.378913229637083,0.544
0.766,0.429104559667047,0.420839925789882,0.450921153145607,0.455963575514509,0.404889946943521,0.379886954386825,0.544
0.768,0.429115851049154,0.420836766364961,0.450979879347841,0.455959284656417,0.404919745336583,0.380197089576078,0.544
0.77,0.429127142431261,0.420914631475856,0.451038605550075,0.456013263028338,0.404949543729645,0.380718510598286,0.544
0.772,0.429138433813368,0.421077693399592,0.45109733175231,0.456349326826939,0.404979342122706,0.380854707309965,0.544
0.774,0.429149725195475,0.421327452312736,0.451156057954544,0.456431059046314,0.405009140515768,0.380488014318434,0.544
0.776,0.429161016577582,0.421663883554928,0.451220334916469,0.456605849214774,0.404972045837276,0.381116432360719,0.544
0.778,0.429172307959689,0.422083749363229,0.451299923021008,0.458143280023833,0.404886051139855,0.381323787862687,0.544
0.78,0.429183599341796,0.42258405762977,0.451416542958764,0.458001630808128,0.404796707268695,0.381106089966515,0.544
0.782,0.429194890723903,0.42315612401177,0.451533162896521,0.45889843508099,0.404796474932967,0.381469066198117,0.544
0.784,0.42920618210601,0.423786555723552,0.451649782834278,0.459856958564251,0.404860341773417,0.382684708821647,0.544
0.786,0.429217473488117,0.424469389395622,0.451806824165693,0.461292690829564,0.404924208613867,0.383784550371979,0.544
0.788,0.429228764870224,0.425194630211888,0.451917831269692,0.462662612203995,0.404988075454317,0.383922159233979,0.544
0.79,0.429240056252331,0.425949876763058,0.451982477049854,0.463550742049478,0.404957544363067,0.3840741818307,0.544
0.792,0.429251347634438,0.426722736195213,0.452156289658289,0.465351169130093,0.404902273070943,0.386325671473689,0.544
0.794,0.429262639016545,0.427499884825732,0.452370320986143,0.466384281398466,0.404843018468913,0.388031506628225,0.544
0.796,0.429273930398652,0.4282718935143,0.452589740446011,0.46702381984588,0.404907759598015,0.389046654519428,0.544
0.798,0.429285221780759,0.429031891327652,0.452813037198624,0.467915631886205,0.405077414039061,0.390048594356268,0.544
0.8,0.429296513162866,0.429769278814208,0.45290746510211,0.469012676418122,0.405230920724358,0.39203363290226,0.544
0.802,0.429307804544972,0.43047291310668,0.452973734422295,0.469645779007238,0.405111892101316,0.393111153667589,0.544
0.804,0.429319095927079,0.431133545886441,0.45304000374248,0.470819137990932,0.404860579586264,0.394640763265046,0.544
0.806,0.429330387309186,0.431742734765121,0.453111696011272,0.472121397736788,0.404756751314419,0.394782498908988,0.544
0.808,0.429341678691293,0.43229539838713,0.453183654900261,0.473062439003546,0.404592698852005,0.395007312893431,0.544
0.81,0.4293529700734,0.432790837419525,0.453255613789251,0.473824453439466,0.404401227909226,0.395338417951306,0.544
0.812,0.429364261455507,0.433227423473073,0.453327572678241,0.474499938577889,0.404209756966447,0.395189061970701,0.544
0.814,0.429375552837614,0.433601875900933,0.45339953156723,0.475269519601787,0.404018286023668,0.395381906696163,0.544
0.816,0.429386844219721,0.433916022872638,0.453515701838385,0.47543368720274,0.403826815080889,0.395554729529596,0.544
0.818,0.429398135601828,0.434172932247736,0.453632321776142,0.475588678134379,0.40363534413811,0.395534012179388,0.544
0.82,0.429409426983935,0.434373631205356,0.453748941713898,0.475470491317372,0.403443873195331,0.395354839201749,0.544
0.822,0.429420718366042,0.43452616426819,0.453865561651655,0.476172201579136,0.403252402252552,0.395258596402774,0.544
0.824,0.429432009748149,0.434635752543803,0.453949941521654,0.477434912566675,0.403134832611516,0.395217064425862,0.544
0.826,0.429443301130256,0.43470905453119,0.453956571943943,0.477569103905825,0.403054951664757,0.395570660045725,0.544
0.828,0.429454592512363,0.434749790926007,0.453963202366231,0.477235178158275,0.402975070717999,0.396010353051154,0.544
0.83,0.42946588389447,0.434762685064024,0.45396983278852,0.476570833293039,0.402895189771241,0.396673650735103,0.544
0.832,0.429477175276577,0.434752911494358,0.453984310252108,0.47695532879609,0.402815096499353,0.396944421010356,0.544
0.834,0.429488466658684,0.434720847313537,0.45400042746057,0.476284948142524,0.40274767382569,0.397713200156045,0.544
0.836,0.429499758040791,0.434668125625414,0.454016544669031,0.47621983261219,0.402775294856054,0.397093162123976,0.544
0.838,0.429511049422898,0.43459876879625,0.454032661877492,0.475615773723319,0.402705071892619,0.396317553399086,0.544
0.84,0.429522340805005,0.434515571059402,0.454048779085954,0.474968566013896,0.402614243684825,0.396380540775815,0.544
0.842,0.429533632187112,0.434421125735813,0.454286377641109,0.474443380375175,0.402557319087306,0.396354243725514,0.544
0.844,0.429544923569219,0.434313606852121,0.45455089260649,0.474281838530233,0.402596368890452,0.396685132151199,0.544
0.846,0.429556214951326,0.434196219488905,0.454816761117945,0.474015613963359,0.402635418693597,0.396726892859379,0.544
0.848,0.429567506333433,0.434074344356859,0.455097936429461,0.473805396118126,0.402674468496743,0.39654388061438,0.544
0.85,0.42957879771554,0.433954968633506,0.455206448294443,0.472800253538068,0.402713518299888,0.396395145646625,0.544
0.852,0.429590089097646,0.433843186039239,0.455298733968812,0.472672397640603,0.402752568103034,0.396248523161706,0.544
0.854,0.429601380479753,0.433741853907126,0.455391019643182,0.472996073395956,0.402791617906179,0.39616745049489,0.544
0.856,0.42961267186186,0.433653574892072,0.455483305317552,0.471969715800499,0.40282799485327,0.395855838651788,0.544
0.858,0.429623963243967,0.433579725213988,0.455575590991921,0.472019021754143,0.402863208776811,0.39580181420453,0.544
0.86,0.429635254626074,0.433519410963499,0.455667876666291,0.472621504250429,0.402898422700351,0.395523217339716,0.544
0.862,0.429646546008181,0.433474056025617,0.455760162340661,0.473652580216732,0.402933636623892,0.395268023138322,0.544
0.864,0.429657837390288,0.433444638461472,0.45585244801503,0.474684190683471,0.402919956985803,0.395328387434618,0.544
0.866,0.429669128772395,0.433433118496927,0.455958283534109,0.475346858948422,0.402795843075423,0.394740145524992,0.544
0.868,0.429680420154502,0.43344053879,0.456088938070765,0.47510237842456,0.402619332504447,0.394681793141319,0.544
0.87,0.429691711536609,0.43346547700526,0.456224157892679,0.474646100804262,0.402386846383768,0.394168456626935,0.544
0.872,0.429703002918716,0.433506905155472,0.456360180400061,0.474164162189956,0.402154360263088,0.39353051702687,0.544
0.874,0.429714294300823,0.433563919270413,0.456496202907443,0.473308612151819,0.401921874142409,0.39313369515413,0.544
0.876,0.42972558568293,0.433636333187195,0.456632225414825,0.472463285306555,0.40168938802173,0.392904388385364,0.544
0.878,0.429736877065037,0.433722769521776,0.45677183800135,0.472718617215529,0.401456901901051,0.392916149640332,0.544
0.88,0.429748168447144,0.433821497617492,0.456920487368348,0.472978553358273,0.4013559939695,0.392829539370876,0.544
0.882,0.429759459829251,0.433930608379962,0.457069136735346,0.473213508537473,0.401268323972206,0.392445533637141,0.544
0.884,0.429770751211358,0.43404929427891,0.457217786102343,0.474016281445407,0.40117237715542,0.392100245008469,0.544
0.886,0.429782042593465,0.434177195621643,0.457366435469341,0.474855609159664,0.401073791454699,0.391923730193345,0.544
0.888,0.429793333975572,0.43431338227734,0.457515084836339,0.474409041442357,0.400975205753978,0.392416582905955,0.544
0.89,0.429804625357679,0.434456911338361,0.457663734203337,0.473458529750014,0.400876620053257,0.393674390614307,0.544
0.892,0.429815916739786,0.434605681047234,0.457812383570335,0.473012887377799,0.400778034352537,0.394672332755263,0.544
0.894,0.429827208121893,0.434757080212423,0.457959755062546,0.472558141432933,0.400679448651816,0.394739342573914,0.544
0.896,0.429838499504,0.434910243125416,0.458043402766489,0.472203286693623,0.400580862951095,0.394850710047664,0.544
0.898,0.429849790886107,0.43506348448964,0.458127050470432,0.472541743330223,0.400482277250374,0.395009022958776,0.544
0.9,0.429861082268214,0.435214764131758,0.458210698174375,0.473065524959497,0.400383691549654,0.395216869089513,0.544
0.902,0.42987237365032,0.435363587742911,0.458294345878318,0.473451824775271,0.400285105848933,0.395476836222135,0.544
0.904,0.429883665032427,0.435509203143182,0.45837799358226,0.473649595542545,0.400284879353107,0.395791512138905,0.544
0.906,0.429894956414534,0.435651536486055,0.458461641286203,0.473664194043115,0.400301239829884,0.396163484622086,0.544
0.908,0.429906247796641,0.435789949601616,0.458545288990146,0.473480133107633,0.40031760030666,0.396585047459354,0.544
0.91,0.429917539178748,0.435923510464617,0.458628936694089,0.473202722212736,0.400333960783437,0.397032995970083,0.544
0.912,0.429928830560855,0.436052908015132,0.458712584398032,0.473366077056638,0.400350321260214,0.397497571614699,0.544
0.914,0.429940121942962,0.436177835095252,0.458796232101974,0.473246241594369,0.400366681736991,0.397991358529063,0.544
0.916,0.429951413325069,0.436298349722692,0.458879879805917,0.47330713609766,0.400383042213768,0.398458277248233,0.544
0.918,0.429962704707176,0.436413762632619,0.45896352750986,0.473371736467791,0.400399402690544,0.398952705245087,0.544
0.92,0.429973996089283,0.436523616815535,0.459047175213803,0.47338962608735,0.400415763167321,0.399505696323851,0.544
0.922,0.42998528747139,0.436627369449735,0.459130822917746,0.47336027880181,0.400432123644098,0.399711025667821,0.544
0.924,0.429996578853497,0.43672449918839,0.459214470621688,0.47328854805355,0.400448484120875,0.400313232777534,0.544
0.926,0.430007870235604,0.436814333742314,0.459298118325631,0.473168569776518,0.400464844597651,0.400564319309247,0.544
0.928,0.430019161617711,0.436896061234635,0.459381766029574,0.473039752478449,0.400481205074428,0.401008439655483,0.544
0.93,0.430030452999818,0.436969187025351,0.459465413733517,0.472461759731105,0.400497565551205,0.401372048711026,0.544
0.932,0.430041744381925,0.437032779960034,0.45954906143746,0.472108098048784,0.400513926027982,0.401523498697211,0.544
0.934,0.430053035764032,0.437086083564125,0.459632709141402,0.472330135197322,0.400530286504759,0.401461039076653,0.544
0.936,0.430064327146139,0.437128386115891,0.459716356845345,0.472263157915718,0.400453899945355,0.4012445627147,0.544
0.938,0.430075618528246,0.43715926554521,0.459800004549288,0.472176309813007,0.400340162298755,0.401455007292324,0.544
0.94,0.430086909910353,0.43717819308081,0.4598996636393,0.471734547455643,0.400226424652155,0.402074777738488,0.544
0.942,0.43009820129246,0.437185261024704,0.460050023775244,0.470776225404406,0.400112687005556,0.402049978123524,0.544
0.944,0.430109492674567,0.43718087774019,0.460207055125482,0.470174890503616,0.399998949358956,0.401774977099956,0.544
0.946,0.430120784056674,0.437164853580844,0.46036408647572,0.470089581223445,0.399885211712356,0.401471619769709,0.544
0.948,0.430132075438781,0.437136901989807,0.460523498568868,0.469535902970684,0.399771474065756,0.401150604375056,0.544
0.95,0.430143366820888,0.437096726546181,0.460621468612351,0.469201301560274,0.399657736419156,0.400921764355197,0.544
0.952,0.430154658202994,0.437044251481993,0.460711926417648,0.469925625906477,0.399531988684925,0.400566760469295,0.544
0.954,0.430165949585101,0.436979647569996,0.460802384222944,0.471243860157257,0.399436269294611,0.400018445943606,0.544
0.956,0.430177240967208,0.436903105234877,0.460946341120016,0.472184903672222,0.399458238841546,0.399668507968356,0.544
0.958,0.430188532349315,0.43681500075616,0.461111762483909,0.472210053715921,0.39948020838848,0.399953415025628,0.544
0.96,0.430199823731422,0.436715738509849,0.461278079689167,0.471977827886239,0.399502177935415,0.399567354652801,0.544
0.962,0.430211115113529,0.436605541651933,0.461452895179851,0.472133979206446,0.399524147482349,0.399229594419102,0.544
0.964,0.430222406495636,0.436484544894342,0.461627710670535,0.472467270713708,0.399522302084395,0.398504860190654,0.544
0.966,0.430233697877743,0.436352886055716,0.461802526161219,0.473297416350996,0.399463970349391,0.397568802057554,0.544
0.968,0.43024498925985,0.436210641747597,0.461977341651903,0.473760988776346,0.399405399598911,0.397450083196708,0.544
0.97,0.430256280641957,0.436057895409518,0.46221860359314,0.475049382834138,0.39933810944689,0.396741278128033,0.544
0.972,0.430267572024064,0.435894734097665,0.462492098243978,0.476691330056269,0.399270819294868,0.39544866697379,0.544
0.974,0.430278863406171,0.435721245330655,0.462765592894816,0.4776999636678,0.399183658194652,0.393683356481395,0.544
0.976,0.430290154788278,0.435537528858977,0.463039087545654,0.478686990560886,0.399011440623084,0.391722852355717,0.544
0.978,0.430301446170385,0.435343697032798,0.463312582196492,0.479659165896583,0.398839223051516,0.38999503547197,0.544
0.98,0.430312737552492,0.435139854069877,0.46358607684733,0.480812137096593,0.398667005479948,0.388443767923793,0.544
0.982,0.430324028934599,0.434926110030541,0.463859571498168,0.481264670463508,0.398494787908381,0.387285353908885,0.544
0.984,0.430335320316706,0.434702575069772,0.464092525146537,0.481451486559613,0.398322570336813,0.385514608517864,0.544
0.986,0.430346611698813,0.43446935934255,0.464293543598528,0.482486846138521,0.398150352765245,0.383198712361584,0.544
0.988,0.43035790308092,0.434226573003857,0.464494562050519,0.483833865491321,0.397978135193677,0.380108225459288,0.544
0.99,0.430369194463027,0.433974326208673,0.46469558050251,0.484564720339413,0.39780591762211,0.3781211916322,0.544
0.992,0.430380485845134,0.433712729111981,0.464898122556238,0.485517016285565,0.397633700050542,0.376373030953121,0.544
0.994,0.430391777227241,0.43344189186876,0.465107036656582,0.487402979494202,0.397461482478974,0.373997220308125,0.544
0.996,0.430403068609348,0.433161924633991,0.465315950756926,0.488847463307609,0.39724894965665,0.371634437880217,0.544
0.998,0.430414359991454,0.432872937562657,0.465404046406471,0.491196041619238,0.396998115138657,0.369968678644244,0.544
1,0.430425651373561,0.432495839251483,0.465491247144607,0.4936040191532,0.396727613073591,0.367229378365691,0.544
